,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
161,50.95960092544556,1.420147313281431,0.08575820922851562,0.011660750535712984,0.4,0.25,7,260,0.5,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.5}",0.921046258173892,0.9222383720930233,0.9239341085271318,0.9224062462646824,0.001184920874660544,406
162,50.87577223777771,7.790159213177913,0.0832809607187907,0.01320711938307523,0.4,0.25,7,260,0.6,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.6}",0.9193509324291596,0.9229651162790697,0.9241763565891473,0.9221641350991255,0.0020497736003303748,433
163,55.77844214439392,1.2483211461613861,0.07280381520589192,0.010843389772029621,0.4,0.25,7,260,0.7,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.7}",0.9174134172923226,0.9227228682170543,0.9265988372093024,0.9222450409062265,0.0037651227485118177,418
164,44.79929749170939,3.924399594326115,0.09746360778808594,0.0003488920634129187,0.4,0.25,7,280,0.4,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.4}",0.9186243642528458,0.9198158914728682,0.9229651162790697,0.9204684573349279,0.0018311951819392244,561
165,51.38034439086914,4.970746057574316,0.09878277778625488,0.0005291106521306179,0.4,0.25,7,280,0.5,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.5}",0.9195931218212642,0.9200581395348837,0.9246608527131783,0.921437371356442,0.0022872376951852736,497
166,55.26755062739054,4.899021674294315,0.08758203188578288,0.007977191117979062,0.4,0.25,7,280,0.6,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.6}",0.9215306369581012,0.9246608527131783,0.9256298449612403,0.9239404448775067,0.001749307891809946,255
167,63.04640475908915,1.3421155532830749,0.09610263506571452,0.0013489352149200563,0.4,0.25,7,280,0.7,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.7}",0.9203196899975781,0.9227228682170543,0.9270833333333334,0.9233752971826553,0.0027995196563807287,305
168,50.524932305018105,0.9393779659031893,0.10491283734639485,0.0012268637124334977,0.4,0.25,7,300,0.4,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.4}",0.9183821748607411,0.9195736434108527,0.9232073643410853,0.9203877275375597,0.0020522610464758528,568
169,58.022891998291016,0.5253192489298252,0.10489169756571452,0.000991594045793699,0.4,0.25,7,300,0.5,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.5}",0.9237103414870429,0.9224806201550387,0.9253875968992248,0.9238595195137688,0.0011914470223368476,268
170,54.96099956830343,9.04523061940469,0.08574128150939941,0.01324128648852254,0.4,0.25,7,300,0.6,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.6}",0.9208040687817873,0.9229651162790697,0.9234496124031008,0.9224062658213192,0.001150061053064563,405
171,66.71664802233379,2.644660392826143,0.10541598002115886,0.0025399541974211837,0.4,0.25,7,300,0.7,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.7}",0.9198353112133688,0.9229651162790697,0.9263565891472868,0.9230523388799085,0.002663014871584989,331
172,53.476184924443565,0.5564189910435116,0.11523095766703288,0.0034919090175753067,0.4,0.25,7,320,0.4,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.4}",0.917171227900218,0.9203003875968992,0.9219961240310077,0.9198225798427083,0.0019985212626174673,601
173,57.087257623672485,6.007965220434524,0.11110178629557292,0.001241075561736251,0.4,0.25,7,320,0.5,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.5}",0.9203196899975781,0.9212693798449613,0.9244186046511628,0.9220025581645673,0.0017518443938885585,456
174,57.67041301727295,8.17258308589911,0.09387000401814778,0.01540862900450185,0.4,0.25,7,320,0.6,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.6}",0.919108743037055,0.9234496124031008,0.9236918604651163,0.9220834053017574,0.0021057275421526847,444
175,69.59272487958272,3.628541483742455,0.10988593101501465,0.0008534385446792521,0.4,0.25,7,320,0.7,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.7}",0.9193509324291596,0.9249031007751938,0.9261143410852714,0.9234561247632082,0.002944625482336502,294
176,54.27077825864156,2.0586566145394136,0.12199513117472331,0.0035414818706492723,0.4,0.25,7,340,0.4,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.4}",0.9164446597239041,0.9193313953488372,0.9222383720930233,0.9193381423885882,0.0023652779816799845,630
177,62.503143310546875,1.6176181528005074,0.11849625905354817,0.0005057209826887507,0.4,0.25,7,340,0.5,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.5}",0.9200775006054734,0.9222383720930233,0.9263565891472868,0.9228908206152612,0.0026046119396960416,349
178,64.17248853047688,4.947688101875151,0.10920365651448567,0.01636146904393829,0.4,0.25,7,340,0.6,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.6}",0.9183821748607411,0.9224806201550387,0.9249031007751938,0.921921965263658,0.0026913057749220043,462
179,73.56390444437663,1.8583221557319398,0.11779300371805827,0.002503170740076449,0.4,0.25,7,340,0.7,"{'colsample_bytree': 0.4, 'learning_rate': 0.25, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.7}",0.9188665536449504,0.9241763565891473,0.9285368217054264,0.9238599106465081,0.003954206588459535,259
180,41.368146896362305,3.846367448824576,0.05791552861531576,0.008361867502695285,0.5,0.15,5,260,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.4}",0.9166868491160087,0.9152131782945736,0.9207848837209303,0.9175616370438376,0.002357246384877817,695
181,45.81036607424418,4.9516715050331275,0.06807661056518555,0.001968373864556091,0.5,0.15,5,260,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.5}",0.9203196899975781,0.9195736434108527,0.9249031007751938,0.9215988113945416,0.0023562530439534225,481
182,56.43199189503988,0.6796432882439413,0.06587529182434082,0.0013622890172455052,0.5,0.15,5,260,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.6}",0.9195931218212642,0.9193313953488372,0.9319282945736435,0.9236176039145816,0.0058775170273143666,282
183,55.5974911848704,8.873406779374347,0.06429632504781087,0.008771263914077919,0.5,0.15,5,260,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.7}",0.9220150157423105,0.9241763565891473,0.9246608527131783,0.9236174083482119,0.0011501972790602083,286
184,46.643102407455444,4.195645196794113,0.06199240684509277,0.009144955143982987,0.5,0.15,5,280,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.4}",0.9186243642528458,0.9149709302325582,0.9234496124031008,0.919014968962835,0.0034724095252786154,650
185,52.79180280367533,4.436349086399992,0.06622862815856934,0.009282971534680865,0.5,0.15,5,280,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.5}",0.9222572051344151,0.9205426356589147,0.9249031007751938,0.9225676471895078,0.0017936359180445612,393
186,54.161973079045616,5.558556049562701,0.06583245595296223,0.012924914932036034,0.5,0.15,5,280,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.6}",0.9215306369581012,0.9183624031007752,0.9326550387596899,0.9241826929395222,0.006128888382954001,228
187,62.96177180608114,3.835774330572098,0.07268778483072917,0.0005132403673285418,0.5,0.15,5,280,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.7}",0.9244369096633568,0.9244186046511628,0.9268410852713178,0.9252321998619458,0.0011376783270431322,119
188,52.63653373718262,0.2422484867848039,0.08168729146321614,0.001993086445518947,0.5,0.15,5,300,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.4}",0.9205618793896827,0.9147286821705426,0.9241763565891473,0.9198223060497909,0.0038922884891195303,603
189,58.84327093760172,1.786949941490747,0.07839806874593098,0.0004203220301227109,0.5,0.15,5,300,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9234681520949383,0.9217538759689923,0.9239341085271318,0.923052045530354,0.0009374476009215613,334
190,58.76050400733948,5.255865125202373,0.08052666982014973,0.002356642543317119,0.5,0.15,5,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",0.9208040687817873,0.9200581395348837,0.9341085271317829,0.9249902451494846,0.0064547864587387515,138
191,68.74473969141643,1.6675673511028053,0.07845520973205566,0.0012063372418273158,0.5,0.15,5,300,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.922983773310729,0.9234496124031008,0.9278100775193798,0.9247478210777365,0.0021736777437919735,169
192,50.67681360244751,6.683801723172174,0.08589998881022136,0.0024895483109965916,0.5,0.15,5,320,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.4}",0.9183821748607411,0.9149709302325582,0.9239341085271318,0.919095737873477,0.0036938255160864843,644
193,61.47993016242981,2.891315264189166,0.08606020609537761,0.0033031409661337958,0.5,0.15,5,320,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.5}",0.9237103414870429,0.9215116279069767,0.9249031007751938,0.9233750233897379,0.00140471841158014,312
194,60.8843355178833,4.803871548711858,0.0844563643137614,0.001138807623534049,0.5,0.15,5,320,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.6}",0.9188665536449504,0.9212693798449613,0.9341085271317829,0.9247481535405648,0.006691080568550153,164
195,71.36276682217915,3.64835484105184,0.08300360043843587,0.0024017361114865785,0.5,0.15,5,320,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.7}",0.924921288447566,0.9249031007751938,0.9275678294573644,0.925797406226708,0.0012519002914482256,61
196,53.815378506978355,6.2732712008896225,0.0910488764444987,0.0016651764885839031,0.5,0.15,5,340,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 340, 'subsample': 0.4}",0.9205618793896827,0.9181201550387597,0.9251453488372093,0.9212757944218839,0.002912111831797912,514
197,61.31085832913717,1.2256679720098456,0.08034745852152507,0.011726478987790646,0.5,0.15,5,340,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 340, 'subsample': 0.5}",0.9222572051344151,0.9236918604651163,0.9275678294573644,0.924505631685632,0.002243115448712601,189
198,67.49307918548584,6.55680989758837,0.08688608805338542,0.0005395405011676008,0.5,0.15,5,340,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 340, 'subsample': 0.6}",0.9200775006054734,0.9219961240310077,0.9331395348837209,0.9250710531734008,0.005758794827310151,129
199,68.84781058629353,7.292101466727542,0.07175771395365398,0.014394044608657291,0.5,0.15,5,340,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 340, 'subsample': 0.7}",0.9251634778396706,0.9239341085271318,0.9280523255813954,0.9257166373160658,0.0017261550685944418,69
200,49.854006131490074,2.3750003406200886,0.08023691177368164,0.0013497569184784842,0.5,0.15,6,260,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 260, 'subsample': 0.4}",0.9140227658028578,0.9217538759689923,0.9198158914728682,0.9185308444149061,0.0032844102013512093,671
201,60.23960558573405,1.017422815331481,0.07854445775349934,0.00014009065804552312,0.5,0.15,6,260,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 260, 'subsample': 0.5}",0.9164446597239041,0.9169089147286822,0.9282945736434108,0.9205493826986656,0.005479955611455676,553
202,57.77251164118449,3.362321626815805,0.056085427602132164,0.0012318279512459258,0.5,0.15,6,260,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 260, 'subsample': 0.6}",0.9241947202712522,0.9217538759689923,0.9261143410852714,0.9240209791085053,0.001784386636222871,249
203,70.71644353866577,1.4862253584871694,0.07805864016215007,0.0017847404637427184,0.5,0.15,6,260,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 260, 'subsample': 0.7}",0.9261322354080891,0.9224806201550387,0.9304748062015504,0.9263625539215594,0.0032676737495039667,40
204,51.0018535455068,4.236708364334607,0.0872801144917806,0.0023728978315259164,0.5,0.15,6,280,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 280, 'subsample': 0.4}",0.9149915233712763,0.9210271317829457,0.9203003875968992,0.9187730142503737,0.002690327641696074,664
205,62.42094866434733,1.8225396320046128,0.08761310577392578,0.0024149209053097543,0.5,0.15,6,280,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 280, 'subsample': 0.5}",0.9203196899975781,0.9178779069767442,0.9297480620155039,0.9226485529966088,0.005118127737903012,378
206,69.07628719011943,2.954879957345465,0.08530553181966145,0.0004386083007030104,0.5,0.15,6,280,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 280, 'subsample': 0.6}",0.9244369096633568,0.9244186046511628,0.9285368217054264,0.925797445339982,0.0019370460194213998,60
207,73.24961654345195,4.537304066851286,0.0825808842976888,0.001294573898813433,0.5,0.15,6,280,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 280, 'subsample': 0.7}",0.9258900460159845,0.9217538759689923,0.9299903100775194,0.9258780773541654,0.00336252079474875,56
208,55.978636264801025,3.484237953656225,0.08932765324910481,0.008363519010837277,0.5,0.15,6,300,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.4}",0.9178977960765319,0.9193313953488372,0.9186046511627907,0.9186112808627199,0.0005852832266401587,670
209,64.48350898424785,1.9546892785633787,0.0824126402537028,0.013650594145774535,0.5,0.15,6,300,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.5}",0.9178977960765319,0.9173934108527132,0.9270833333333334,0.9207915134208595,0.004453751188361997,543
210,71.11221782366435,5.406451440740305,0.0837875207265218,0.012032359933359542,0.5,0.15,6,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",0.9244369096633568,0.9229651162790697,0.9265988372093024,0.9246669543839096,0.0014923521433837996,179
211,75.05747731526692,6.682058067444476,0.08377695083618164,0.011101064534353744,0.5,0.15,6,300,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.7}",0.9273431823686122,0.9224806201550387,0.9297480620155039,0.926523954846385,0.003022943168358856,31
212,58.13308811187744,3.741533545089971,0.10236732165018718,0.002040435791725434,0.5,0.15,6,320,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 320, 'subsample': 0.4}",0.9193509324291596,0.9207848837209303,0.9195736434108527,0.9199031531869809,0.0006300722689849354,599
213,68.23720812797546,4.494389183780558,0.0879371166229248,0.013621634500393578,0.5,0.15,6,320,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 320, 'subsample': 0.5}",0.9174134172923226,0.9161821705426356,0.9261143410852714,0.9199033096400765,0.004420533591438396,597
214,74.84057021141052,6.0802616616952445,0.0910789171854655,0.015319368626205091,0.5,0.15,6,320,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 320, 'subsample': 0.6}",0.9251634778396706,0.9222383720930233,0.9285368217054264,0.92531289054604,0.0025735008577958195,108
215,83.9957841237386,2.526210476872159,0.08591334025065105,0.013310747379831784,0.5,0.15,6,320,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 320, 'subsample': 0.7}",0.9258900460159845,0.9217538759689923,0.9316860465116279,0.9264433228322014,0.004073621594971087,33
216,60.91360863049825,4.40921115653517,0.10753647486368816,0.0011848956331416058,0.5,0.15,6,340,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 340, 'subsample': 0.4}",0.9195931218212642,0.9229651162790697,0.9219961240310077,0.9215181207104473,0.0014174982743594454,487
217,69.72648501396179,7.0012832495406,0.09496164321899414,0.015185092520588205,0.5,0.15,6,340,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 340, 'subsample': 0.5}",0.915233712763381,0.9161821705426356,0.9295058139534884,0.920307232419835,0.006515894398223954,572
218,78.83083367347717,8.047219091523873,0.09441248575846355,0.014694777857234513,0.5,0.15,6,340,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 340, 'subsample': 0.6}",0.9254056672317752,0.9246608527131783,0.9290213178294574,0.9263626125914702,0.00190441982830348,39
219,85.68903724352519,5.374752726848018,0.09337751070658366,0.011623400839560606,0.5,0.15,6,340,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 340, 'subsample': 0.7}",0.9258900460159845,0.9227228682170543,0.9280523255813954,0.9255550799381447,0.0021885963012183386,83
220,56.701645930608116,3.212014829904316,0.08595188458760579,0.01070625995484448,0.5,0.15,7,260,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.4}",0.915233712763381,0.9205426356589147,0.9219961240310077,0.9192574908177678,0.0029064582668230747,635
221,68.37620258331299,0.45450552672426525,0.09026495615641277,0.000438224215598178,0.5,0.15,7,260,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.5}",0.9237103414870429,0.9229651162790697,0.9290213178294574,0.9252322585318566,0.002696487582417854,117
222,69.03194069862366,5.022329451872323,0.08180173238118489,0.012206831331176464,0.5,0.15,7,260,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.6}",0.9215306369581012,0.9244186046511628,0.9331395348837209,0.9263629254976616,0.0049347013031835335,35
223,74.31263136863708,6.288247153589749,0.08877364794413249,0.0014957447853473518,0.5,0.15,7,260,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 260, 'subsample': 0.7}",0.9234681520949383,0.9217538759689923,0.9299903100775194,0.9250707793804832,0.003548335043209935,135
224,61.94047864278158,1.9789119268932922,0.09024469057718913,0.014932192899447047,0.5,0.15,7,280,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.4}",0.9169290385081134,0.9222383720930233,0.9217538759689923,0.9203070955233764,0.0023968223438997553,574
225,69.48975380261739,2.1771875467854263,0.09887989362080891,0.002467377155994883,0.5,0.15,7,280,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.5}",0.924921288447566,0.9210271317829457,0.9299903100775194,0.925312910102677,0.003669665463921133,107
226,70.95525964101155,11.451484263843653,0.08092665672302246,0.010167289383768693,0.5,0.15,7,280,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.6}",0.9254056672317752,0.9253875968992248,0.9333817829457365,0.9280583490255788,0.0037642434530676047,14
227,82.87411030133565,4.131873668216855,0.09619275728861491,0.0010355051166139077,0.5,0.15,7,280,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 280, 'subsample': 0.7}",0.924921288447566,0.9219961240310077,0.9302325581395349,0.9257166568727029,0.0034092198427994077,68
228,61.452733278274536,6.33772791341895,0.1083668867746989,0.0023293014946790497,0.5,0.15,7,300,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.4}",0.917171227900218,0.9210271317829457,0.9205426356589147,0.9195803317806929,0.0017149383378106933,615
229,77.93107763926189,0.20885456211490677,0.1053156852722168,0.0013557418087941089,0.5,0.15,7,300,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.5}",0.9227415839186244,0.9210271317829457,0.9295058139534884,0.9244248432183527,0.003660330972272084,197
230,81.50824069976807,6.168826363749111,0.10433077812194824,0.0024385737665605137,0.5,0.15,7,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.6}",0.9241947202712522,0.9268410852713178,0.9331395348837209,0.9280584468087637,0.003751791034292646,13
231,79.06328741709392,10.118530320518321,0.0969068209330241,0.009909206670689482,0.5,0.15,7,300,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.7}",0.9232259627028336,0.9232073643410853,0.9299903100775194,0.925474545707146,0.003193136635693778,86
232,68.95668617884319,1.7285710794845057,0.09362459182739258,0.014615563911053725,0.5,0.15,7,320,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.4}",0.9176556066844272,0.9234496124031008,0.9217538759689923,0.9209530316855067,0.0024322334375081246,533
233,81.92509110768636,0.7850866504731487,0.1137097676595052,0.00182016255610095,0.5,0.15,7,320,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.5}",0.9234681520949383,0.9232073643410853,0.9282945736434108,0.9249900300264781,0.002339089416888249,140
234,75.86695845921834,5.606497665951826,0.10493405659993489,0.01544362417689509,0.5,0.15,7,320,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.6}",0.922983773310729,0.9265988372093024,0.9336240310077519,0.9277355471759278,0.004417605167654608,17
235,94.87911144892375,2.4112696497830597,0.11042173703511556,0.0018730024509686289,0.5,0.15,7,320,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 320, 'subsample': 0.7}",0.9244369096633568,0.9236918604651163,0.9302325581395349,0.9261204427560026,0.002923570222925093,45
236,73.50290544827779,3.968983780375145,0.1103808085123698,0.01620904686674731,0.5,0.15,7,340,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.4}",0.9200775006054734,0.9224806201550387,0.9210271317829457,0.9211950841811527,0.0009882313826303749,522
237,80.73068642616272,8.502556465021614,0.11822191874186198,0.0004179074565433347,0.5,0.15,7,340,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.5}",0.924921288447566,0.9239341085271318,0.9287790697674418,0.9258781555807133,0.002090471778953214,55
238,95.25583600997925,0.9519974021277272,0.11750475565592448,0.0012668734788475718,0.5,0.15,7,340,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.6}",0.9217728263502059,0.9261143410852714,0.9331395348837209,0.9270089007730661,0.0046833530365712394,21
239,93.15442832310994,2.4319725160955037,0.11825172106424968,0.0014534302337258288,0.5,0.15,7,340,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 340, 'subsample': 0.7}",0.924921288447566,0.9232073643410853,0.9309593023255814,0.9263626517047442,0.0033247838684868983,38
240,39.12279121081034,3.2050270442939977,0.06358949343363444,0.012690530461391996,0.5,0.2,5,260,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.4}",0.9140227658028578,0.9190891472868217,0.9224806201550387,0.9185308444149061,0.0034753994142897606,671
241,44.6657772064209,4.406283419975945,0.062213897705078125,0.007014158231404039,0.5,0.2,5,260,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.5}",0.9188665536449504,0.9198158914728682,0.9287790697674418,0.9224871716284202,0.004465892760449086,398
242,55.10069362322489,1.0685946566471647,0.06883994738260905,0.001487862412798068,0.5,0.2,5,260,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.6}",0.9159602809396948,0.9217538759689923,0.9285368217054264,0.9220836595380378,0.0051396441063453835,439
243,55.9414005279541,6.6672537280821675,0.06548841794331868,0.0023117990080977727,0.5,0.2,5,260,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.7}",0.9239525308791475,0.9236918604651163,0.9295058139534884,0.9257167350992508,0.00268139592860523,65
244,41.490620374679565,5.469177532024895,0.06621670722961426,0.010674934058392496,0.5,0.2,5,280,0.4,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.4}",0.9142649551949624,0.9190891472868217,0.9229651162790697,0.9187730729202847,0.0035588507486022506,663
245,53.327698151270546,1.2929311539981947,0.0740501085917155,0.0038919929772992805,0.5,0.2,5,280,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.5}",0.9205618793896827,0.9198158914728682,0.9275678294573644,0.9226485334399718,0.0034917740928320238,381
